step,loss,smooth_loss,lr,tokens_seen,tokens_per_sec,grad_norm,elapsed_sec,vram_used_gb,vram_peak_gb,timestamp
18580,2.378051,2.483641,2.8584498195977313e-06,380518400,1691.1,2.0969,23139.4,2.6,12.19,2026-04-19T10:13:20.711588
18590,2.676708,2.486569,2.8528208627727906e-06,380723200,1690.4,2.1966,23151.5,2.6,12.19,2026-04-19T10:13:32.826772
18600,2.256636,2.484764,2.8472095035725425e-06,380928000,1686.6,2.1224,23163.6,2.6,12.19,2026-04-19T10:13:44.969426
18610,2.659372,2.486024,2.8416157541173253e-06,381132800,1685.9,2.3326,23175.8,2.6,12.19,2026-04-19T10:13:57.118310
18620,2.545216,2.481492,2.836039626489445e-06,381337600,1683.4,2.4344,23187.9,2.6,12.19,2026-04-19T10:14:09.283750
18630,2.835878,2.484342,2.8304811327331473e-06,381542400,1683.4,2.1817,23200.1,2.6,12.19,2026-04-19T10:14:21.449630
18640,2.659961,2.487259,2.8249402848545794e-06,381747200,1684.0,2.2034,23212.3,2.6,12.19,2026-04-19T10:14:33.611187
18650,2.460444,2.490392,2.819417094821787e-06,381952000,1686.7,2.0024,23224.4,2.6,12.19,2026-04-19T10:14:45.753380
18660,2.525736,2.491606,2.813911574564668e-06,382156800,1692.1,3.5386,23236.5,2.6,12.19,2026-04-19T10:14:57.856287
18670,2.596265,2.491275,2.808423735974954e-06,382361600,1688.9,2.0682,23248.6,2.6,12.19,2026-04-19T10:15:09.983059
18680,2.454242,2.489357,2.802953590906186e-06,382566400,1685.4,2.2571,23260.8,2.6,12.19,2026-04-19T10:15:22.133795
18690,2.61718,2.485346,2.797501151173687e-06,382771200,1687.5,3.2447,23272.9,2.6,12.19,2026-04-19T10:15:34.270078
18700,2.617263,2.488,2.792066428554543e-06,382976000,1692.5,2.2671,23285.0,2.6,12.19,2026-04-19T10:15:46.370883
18710,2.596534,2.489347,2.7866494347875595e-06,383180800,1687.2,2.4721,23297.2,2.6,12.19,2026-04-19T10:15:58.509237
18720,2.448578,2.491248,2.7812501815732604e-06,383385600,1692.0,2.3576,23309.3,2.6,12.19,2026-04-19T10:16:10.613696
18730,2.21896,2.482152,2.7758686805738444e-06,383590400,1691.5,2.2907,23321.4,2.6,12.19,2026-04-19T10:16:22.723811
18740,2.760463,2.487274,2.7705049434131672e-06,383795200,1687.0,2.3934,23333.5,2.6,12.19,2026-04-19T10:16:34.861143
18750,2.616286,2.488779,2.765158981676715e-06,384000000,1686.0,2.1281,23345.7,2.6,12.19,2026-04-19T10:16:47.008312
18760,2.471089,2.48987,2.7598308069115802e-06,384204800,1688.3,2.0144,23357.8,2.6,12.19,2026-04-19T10:16:59.138875
18770,2.547945,2.492883,2.7545204306264336e-06,384409600,1683.8,2.3623,23370.0,2.6,12.19,2026-04-19T10:17:11.302122
18780,2.531637,2.494174,2.7492278642915082e-06,384614400,1687.5,2.6805,23382.1,2.6,12.19,2026-04-19T10:17:23.438122
18790,2.511701,2.490645,2.7439531193385593e-06,384819200,1685.1,2.0904,23394.3,2.6,12.19,2026-04-19T10:17:35.591691
18800,2.30695,2.490733,2.7386962071608567e-06,385024000,1688.2,2.2544,23406.4,2.6,12.19,2026-04-19T10:17:47.723022
18810,2.461273,2.493277,2.7334571391131473e-06,385228800,1690.7,2.0846,23418.5,2.6,12.19,2026-04-19T10:17:59.835959
18820,2.694087,2.496872,2.728235926511635e-06,385433600,1684.6,1.9025,23430.7,2.6,12.19,2026-04-19T10:18:11.993324
18830,2.676555,2.50155,2.723032580633964e-06,385638400,1686.6,2.3746,23442.8,2.6,12.19,2026-04-19T10:18:24.135920
18840,2.577408,2.503176,2.717847112719173e-06,385843200,1689.2,2.0117,23454.9,2.6,12.19,2026-04-19T10:18:36.259969
18850,2.453729,2.503769,2.7126795339676988e-06,386048000,1685.5,2.243,23467.1,2.6,12.19,2026-04-19T10:18:48.410473
18860,2.322923,2.502669,2.7075298555413306e-06,386252800,1687.5,2.0837,23479.2,2.6,12.19,2026-04-19T10:19:00.547385
18870,2.294843,2.499642,2.702398088563195e-06,386457600,1687.9,2.2431,23491.3,2.6,12.19,2026-04-19T10:19:12.680065
18880,2.509903,2.498412,2.697284244117733e-06,386662400,1688.4,2.1748,23503.5,2.6,12.19,2026-04-19T10:19:24.809955
18890,2.484521,2.494185,2.6921883332506686e-06,386867200,1690.6,2.4152,23515.6,2.6,12.19,2026-04-19T10:19:36.923709
18900,2.621215,2.497367,2.687110366968993e-06,387072000,1690.2,2.2266,23527.7,2.6,12.19,2026-04-19T10:19:49.040948
18910,2.534282,2.497854,2.6820503562409394e-06,387276800,1688.9,1.9546,23539.8,2.6,12.19,2026-04-19T10:20:01.167568
18920,2.499647,2.499583,2.677008311995955e-06,387481600,1692.5,2.4387,23551.9,2.6,12.19,2026-04-19T10:20:13.268035
18930,2.203233,2.493799,2.6719842451246806e-06,387686400,1693.9,2.1821,23564.0,2.6,12.19,2026-04-19T10:20:25.358316
18940,2.466452,2.493732,2.666978166478926e-06,387891200,1689.4,2.6199,23576.1,2.6,12.19,2026-04-19T10:20:37.480852
18950,2.834901,2.498271,2.6619900868716472e-06,388096000,1691.0,1.9869,23588.3,2.6,12.19,2026-04-19T10:20:49.591920
18960,2.399788,2.498414,2.6570200170769265e-06,388300800,1688.2,2.5008,23600.4,2.6,12.19,2026-04-19T10:21:01.724689
18970,2.412899,2.49747,2.6520679678299372e-06,388505600,1689.5,2.5457,23612.5,2.6,12.19,2026-04-19T10:21:13.845127
18980,2.477255,2.49577,2.6471339498269403e-06,388710400,1689.1,2.2076,23624.6,2.6,12.19,2026-04-19T10:21:25.969801
18990,2.230984,2.49343,2.642217973725238e-06,388915200,1688.3,2.3698,23636.8,2.6,12.19,2026-04-19T10:21:38.100145
19000,2.794389,2.493733,2.637320050143172e-06,389120000,1692.4,2.383,23648.9,2.6,12.19,2026-04-19T10:21:50.201649
19010,2.86047,2.496353,2.632440189660086e-06,389324800,715.8,2.1795,23677.5,2.6,12.19,2026-04-19T10:22:18.813183
19020,2.399255,2.495086,2.627578402816309e-06,389529600,1691.6,2.2981,23689.6,2.6,12.19,2026-04-19T10:22:30.919750
19030,2.345203,2.491947,2.6227347001131365e-06,389734400,1693.1,1.9493,23701.7,2.6,12.19,2026-04-19T10:22:43.015678
19040,2.212705,2.489461,2.617909092012792e-06,389939200,1691.7,2.0541,23713.8,2.6,12.19,2026-04-19T10:22:55.121845
19050,2.564932,2.489304,2.6131015889384264e-06,390144000,1693.4,1.9739,23725.9,2.6,12.19,2026-04-19T10:23:07.215653
19060,2.443739,2.492655,2.6083122012740793e-06,390348800,1695.2,2.5755,23738.0,2.6,12.19,2026-04-19T10:23:19.296527
19070,2.413448,2.493782,2.60354093936466e-06,390553600,1691.3,2.0275,23750.1,2.6,12.19,2026-04-19T10:23:31.405329
19080,2.837901,2.49854,2.5987878135159313e-06,390758400,1694.0,2.4703,23762.2,2.6,12.19,2026-04-19T10:23:43.494994
19090,2.741176,2.502145,2.594052833994479e-06,390963200,1690.2,2.3523,23774.3,2.6,12.19,2026-04-19T10:23:55.612008
19100,2.589742,2.502246,2.5893360110276935e-06,391168000,1694.2,2.5641,23786.4,2.6,12.19,2026-04-19T10:24:07.700031
19110,2.405291,2.49682,2.584637354803753e-06,391372800,1694.9,2.0571,23798.4,2.6,12.19,2026-04-19T10:24:19.783662
19120,2.421636,2.494957,2.5799568754715875e-06,391577600,1689.5,2.262,23810.6,2.6,12.19,2026-04-19T10:24:31.905740
19130,2.502187,2.497419,2.5752945831408744e-06,391782400,1693.6,2.1177,23822.7,2.6,12.19,2026-04-19T10:24:43.998502
19140,2.908794,2.501621,2.5706504878820013e-06,391987200,1692.2,2.2778,23834.8,2.6,12.19,2026-04-19T10:24:56.100896
19150,2.640141,2.504097,2.566024599726052e-06,392192000,1693.5,2.3735,23846.9,2.6,12.19,2026-04-19T10:25:08.195322
19160,2.38952,2.504995,2.561416928664789e-06,392396800,1694.5,2.656,23858.9,2.6,12.19,2026-04-19T10:25:20.280331
19170,2.307374,2.502591,2.556827484650616e-06,392601600,1692.2,2.4917,23871.0,2.6,12.19,2026-04-19T10:25:32.382784
19180,2.481524,2.503058,2.5522562775965795e-06,392806400,1695.3,2.1751,23883.1,2.6,12.19,2026-04-19T10:25:44.462927
19190,2.592472,2.507503,2.5477033173763234e-06,393011200,1695.9,2.1493,23895.2,2.6,12.19,2026-04-19T10:25:56.539369
19200,2.654728,2.508529,2.5431686138240873e-06,393216000,1694.3,2.1476,23907.3,2.6,12.19,2026-04-19T10:26:08.626728
19210,2.459943,2.505787,2.538652176734671e-06,393420800,1697.8,2.1302,23919.3,2.6,12.19,2026-04-19T10:26:20.689668
19220,2.508033,2.501872,2.5341540158634247e-06,393625600,1694.1,2.0567,23931.4,2.6,12.19,2026-04-19T10:26:32.778832
19230,2.059423,2.496199,2.5296741409262186e-06,393830400,1692.7,2.3581,23943.5,2.6,12.19,2026-04-19T10:26:44.877526
19240,2.660518,2.498553,2.525212561599426e-06,394035200,1695.0,2.1645,23955.6,2.6,12.19,2026-04-19T10:26:56.959842
19250,2.558472,2.497157,2.5207692875199073e-06,394240000,1694.6,1.9901,23967.7,2.6,12.19,2026-04-19T10:27:09.045081
19260,2.651895,2.50211,2.5163443282849777e-06,394444800,1693.6,2.2643,23979.8,2.6,12.19,2026-04-19T10:27:21.137892
19270,2.347576,2.499504,2.5119376934523976e-06,394649600,1696.2,2.0522,23991.9,2.6,12.19,2026-04-19T10:27:33.212219
19280,2.411002,2.501473,2.507549392540345e-06,394854400,1691.2,2.0623,24004.0,2.6,12.19,2026-04-19T10:27:45.322327
19290,2.126022,2.498127,2.5031794350273965e-06,395059200,1695.6,2.0111,24016.1,2.6,12.19,2026-04-19T10:27:57.399767
19300,2.634431,2.501907,2.4988278303525098e-06,395264000,1696.2,2.7185,24028.1,2.6,12.19,2026-04-19T10:28:09.474026
19310,2.660209,2.504061,2.494494587915003e-06,395468800,1695.9,2.2353,24040.2,2.6,12.19,2026-04-19T10:28:21.550326
19320,2.403844,2.503004,2.4901797170745236e-06,395673600,1695.2,2.0424,24052.3,2.6,12.19,2026-04-19T10:28:33.631673
19330,2.465741,2.499783,2.485883227151049e-06,395878400,1692.7,2.4493,24064.4,2.6,12.19,2026-04-19T10:28:45.730626
19340,2.049915,2.496428,2.481605127424845e-06,396083200,1697.5,2.2908,24076.5,2.6,12.19,2026-04-19T10:28:57.795634
19350,2.895062,2.50031,2.4773454271364597e-06,396288000,1695.5,2.5797,24088.5,2.6,12.19,2026-04-19T10:29:09.874705
19360,2.551227,2.49785,2.473104135486701e-06,396492800,1695.1,2.3196,24100.6,2.6,12.19,2026-04-19T10:29:21.956827
19370,2.674896,2.497946,2.4688812616366074e-06,396697600,1697.8,2.0612,24112.7,2.6,12.19,2026-04-19T10:29:34.019692
19380,2.363087,2.498325,2.464676814707443e-06,396902400,1696.0,3.1206,24124.8,2.6,12.19,2026-04-19T10:29:46.096549
19390,2.60502,2.502643,2.460490803780666e-06,397107200,1696.6,2.2655,24136.8,2.6,12.19,2026-04-19T10:29:58.166836
19400,2.614661,2.505408,2.4563232378979168e-06,397312000,1691.4,2.4486,24148.9,2.6,12.19,2026-04-19T10:30:10.275208
19410,2.252101,2.502938,2.4521741260609914e-06,397516800,1691.5,2.0792,24161.0,2.6,12.19,2026-04-19T10:30:22.382911
19420,2.469997,2.506918,2.448043477231829e-06,397721600,1697.2,2.4228,24173.1,2.6,12.19,2026-04-19T10:30:34.450146
19430,2.450841,2.508561,2.443931300332485e-06,397926400,1689.1,2.0987,24185.2,2.6,12.19,2026-04-19T10:30:46.574687
19440,2.553004,2.50677,2.4398376042451254e-06,398131200,1695.7,2.2687,24197.3,2.6,12.19,2026-04-19T10:30:58.652107
19450,2.682714,2.511881,2.4357623978119847e-06,398336000,1694.0,2.4905,24209.4,2.6,12.19,2026-04-19T10:31:10.741778
19460,2.282991,2.505866,2.4317056898353733e-06,398540800,1691.9,2.1401,24221.5,2.6,12.19,2026-04-19T10:31:22.846472
19470,2.077557,2.503669,2.427667489077635e-06,398745600,1697.9,2.3676,24233.6,2.6,12.19,2026-04-19T10:31:34.908424
19480,3.029498,2.507875,2.423647804261146e-06,398950400,1691.0,2.7147,24245.7,2.6,12.19,2026-04-19T10:31:47.019595
19490,2.633436,2.511655,2.419646644068289e-06,399155200,1698.3,5.7778,24257.7,2.6,12.19,2026-04-19T10:31:59.078557
19500,2.632472,2.513059,2.415664017141427e-06,399360000,1699.9,2.4092,24269.8,2.6,12.19,2026-04-19T10:32:11.126647
19510,2.295677,2.511017,2.411699932082898e-06,399564800,781.4,2.2861,24296.0,2.6,12.19,2026-04-19T10:32:37.337378
19520,2.920216,2.517885,2.4077543974549877e-06,399769600,1698.0,2.6324,24308.1,2.6,12.19,2026-04-19T10:32:49.398527
19530,2.773282,2.520686,2.4038274217799153e-06,399974400,1700.4,2.6436,24320.1,2.6,12.19,2026-04-19T10:33:01.442754
19540,2.492148,2.521767,2.3999190135398123e-06,400179200,1696.1,1.8873,24332.2,2.6,12.19,2026-04-19T10:33:13.517566
19550,2.372741,2.519795,2.3960291811767032e-06,400384000,1698.9,2.4146,24344.2,2.6,12.19,2026-04-19T10:33:25.572150
19560,2.887306,2.523784,2.392157933092494e-06,400588800,1696.4,2.5218,24356.3,2.6,12.19,2026-04-19T10:33:37.644865
19570,2.806278,2.522689,2.3883052776489438e-06,400793600,1695.9,2.2514,24368.4,2.6,12.19,2026-04-19T10:33:49.723211
19580,2.349478,2.522403,2.384471223167655e-06,400998400,1695.3,1.9402,24380.5,2.6,12.19,2026-04-19T10:34:01.801918
19590,2.549498,2.521131,2.3806557779300552e-06,401203200,1699.1,2.2953,24392.5,2.6,12.19,2026-04-19T10:34:13.855022
19600,2.340563,2.52197,2.376858950177371e-06,401408000,1697.5,2.2058,24404.6,2.6,12.19,2026-04-19T10:34:25.920396
19610,2.496075,2.520337,2.3730807481106206e-06,401612800,1694.5,1.9555,24416.7,2.6,12.19,2026-04-19T10:34:38.006084
19620,2.597688,2.520862,2.3693211798905884e-06,401817600,1697.1,2.0753,24428.7,2.6,12.19,2026-04-19T10:34:50.073738
19630,2.785615,2.520359,2.3655802536378117e-06,402022400,1699.0,2.1745,24440.8,2.6,12.19,2026-04-19T10:35:02.127711
19640,2.594936,2.519709,2.3618579774325638e-06,402227200,1694.6,2.5961,24452.9,2.6,12.19,2026-04-19T10:35:14.213027
19650,2.493056,2.520035,2.3581543593148293e-06,402432000,1694.5,2.2507,24465.0,2.6,12.19,2026-04-19T10:35:26.299032
19660,2.353467,2.518312,2.3544694072842953e-06,402636800,1696.2,2.1962,24477.0,2.6,12.19,2026-04-19T10:35:38.373066
19670,2.219312,2.514543,2.3508031293003327e-06,402841600,1699.8,2.6477,24489.1,2.6,12.19,2026-04-19T10:35:50.421954
19680,2.957386,2.519574,2.3471555332819736e-06,403046400,1696.1,2.213,24501.2,2.6,12.19,2026-04-19T10:36:02.496035
19690,2.421828,2.517621,2.3435266271078995e-06,403251200,1697.2,2.031,24513.2,2.6,12.19,2026-04-19T10:36:14.562885
19700,2.615818,2.517606,2.33991641861642e-06,403456000,1693.7,2.07,24525.3,2.6,12.19,2026-04-19T10:36:26.655142
19710,2.636574,2.518007,2.3363249156054636e-06,403660800,1698.2,2.1963,24537.4,2.6,12.19,2026-04-19T10:36:38.714742
19720,2.394243,2.517463,2.3327521258325506e-06,403865600,1699.4,2.0864,24549.4,2.6,12.19,2026-04-19T10:36:50.766092
19730,2.21537,2.517427,2.3291980570147825e-06,404070400,1698.8,2.5335,24561.5,2.6,12.19,2026-04-19T10:37:02.821562
19740,2.450266,2.514325,2.325662716828826e-06,404275200,1697.9,2.5044,24573.5,2.6,12.19,2026-04-19T10:37:14.883479
19750,2.494162,2.513104,2.3221461129108935e-06,404480000,1698.2,2.1794,24585.6,2.6,12.19,2026-04-19T10:37:26.943085
19760,2.445432,2.512848,2.318648252856727e-06,404684800,1699.7,2.6295,24597.7,2.6,12.19,2026-04-19T10:37:38.992460
19770,2.558264,2.512951,2.315169144221584e-06,404889600,1695.5,2.0176,24609.7,2.6,12.19,2026-04-19T10:37:51.071365
19780,2.803362,2.515668,2.3117087945202156e-06,405094400,1694.3,2.1155,24621.8,2.6,12.19,2026-04-19T10:38:03.159415
19790,2.460292,2.515154,2.3082672112268627e-06,405299200,1699.3,2.6353,24633.9,2.6,12.19,2026-04-19T10:38:15.210927
19800,2.545727,2.517542,2.3048444017752198e-06,405504000,1697.3,2.4309,24645.9,2.6,12.19,2026-04-19T10:38:27.277514
19810,2.503223,2.517961,2.3014403735584415e-06,405708800,1696.7,2.2792,24658.0,2.6,12.19,2026-04-19T10:38:39.347889
19820,2.762882,2.518649,2.298055133929109e-06,405913600,1693.6,2.3961,24670.1,2.6,12.19,2026-04-19T10:38:51.440351
19830,2.574702,2.517631,2.2946886901992222e-06,406118400,1695.8,2.0726,24682.2,2.6,12.19,2026-04-19T10:39:03.517166
19840,2.404564,2.515902,2.2913410496401847e-06,406323200,1695.6,2.0938,24694.3,2.6,12.19,2026-04-19T10:39:15.595119
19850,2.36773,2.515042,2.2880122194827807e-06,406528000,1702.5,2.3203,24706.3,2.6,12.19,2026-04-19T10:39:27.624507
19860,2.749448,2.519307,2.2847022069171716e-06,406732800,1700.4,2.9075,24718.3,2.6,12.19,2026-04-19T10:39:39.668455
19870,2.343293,2.519792,2.281411019092869e-06,406937600,1701.0,2.3881,24730.4,2.6,12.19,2026-04-19T10:39:51.708608
19880,2.306933,2.517762,2.2781386631187227e-06,407142400,1699.3,2.3808,24742.4,2.6,12.19,2026-04-19T10:40:03.760479
19890,2.560489,2.518522,2.274885146062911e-06,407347200,1693.0,2.5802,24754.5,2.6,12.19,2026-04-19T10:40:15.857510
19900,2.461603,2.516926,2.2716504749529158e-06,407552000,1694.3,2.1014,24766.6,2.6,12.19,2026-04-19T10:40:27.945263
19910,2.55365,2.51712,2.268434656775515e-06,407756800,1696.8,2.4644,24778.7,2.6,12.19,2026-04-19T10:40:40.015012
19920,2.429547,2.516419,2.265237698476766e-06,407961600,1696.0,2.5601,24790.7,2.6,12.19,2026-04-19T10:40:52.090194
19930,2.50259,2.519412,2.262059606961986e-06,408166400,1696.5,2.9012,24802.8,2.6,12.19,2026-04-19T10:41:04.161897
19940,2.418046,2.518928,2.258900389095744e-06,408371200,1696.3,2.3939,24814.9,2.6,12.19,2026-04-19T10:41:16.235270
19950,2.459667,2.515176,2.2557600517018406e-06,408576000,1698.7,2.1972,24826.9,2.6,12.19,2026-04-19T10:41:28.291425
19960,2.500549,2.516183,2.2526386015632947e-06,408780800,1700.3,2.9161,24839.0,2.6,12.19,2026-04-19T10:41:40.336586
19970,2.234823,2.514403,2.2495360454223336e-06,408985600,1699.9,1.8321,24851.0,2.6,12.19,2026-04-19T10:41:52.384003
19980,3.072734,2.520357,2.2464523899803674e-06,409190400,1697.6,2.6185,24863.1,2.6,12.19,2026-04-19T10:42:04.448077
19990,2.677451,2.524822,2.243387641897989e-06,409395200,1695.2,2.1188,24875.2,2.6,12.19,2026-04-19T10:42:16.529491
20000,2.397003,2.520848,2.2403418077949422e-06,409600000,1695.0,2.241,24887.3,2.6,12.19,2026-04-19T10:42:28.612439
20010,2.17897,2.514033,2.237314894250129e-06,409804800,713.5,2.0326,24916.0,2.6,12.19,2026-04-19T10:42:57.319472
20020,2.642767,2.516468,2.234306907801575e-06,410009600,1694.1,2.1503,24928.1,2.6,12.19,2026-04-19T10:43:09.405737
20030,2.499996,2.518016,2.2313178549464266e-06,410214400,1695.7,1.9018,24940.1,2.6,12.19,2026-04-19T10:43:21.483329
20040,2.564872,2.521538,2.228347742140936e-06,410419200,1696.8,2.144,24952.2,2.6,12.19,2026-04-19T10:43:33.552837
20050,2.793065,2.523819,2.2253965758004426e-06,410624000,1698.4,2.2795,24964.3,2.6,12.19,2026-04-19T10:43:45.610911
20060,2.49947,2.524376,2.2224643622993643e-06,410828800,1691.6,1.8593,24976.4,2.6,12.19,2026-04-19T10:43:57.718092
20070,2.296999,2.523212,2.2195511079711793e-06,411033600,1691.8,2.301,24988.5,2.6,12.19,2026-04-19T10:44:09.823946
20080,2.627816,2.521111,2.216656819108418e-06,411238400,1694.7,2.1008,25000.6,2.6,12.19,2026-04-19T10:44:21.908985
20090,2.620335,2.519903,2.2137815019626428e-06,411443200,1690.6,2.1174,25012.7,2.6,12.19,2026-04-19T10:44:34.022829
20100,2.379086,2.517796,2.210925162744439e-06,411648000,1690.4,1.9719,25024.8,2.6,12.19,2026-04-19T10:44:46.138679
20110,2.345955,2.517203,2.2080878076234e-06,411852800,1694.0,2.1883,25036.9,2.6,12.19,2026-04-19T10:44:58.227730
20120,2.497882,2.517965,2.205269442728117e-06,412057600,1691.3,1.8687,25049.0,2.6,12.19,2026-04-19T10:45:10.336704
20130,2.262189,2.515565,2.2024700741461565e-06,412262400,1695.3,2.5684,25061.1,2.6,12.19,2026-04-19T10:45:22.417229
20140,2.520048,2.511678,2.1996897079240616e-06,412467200,1698.1,2.7849,25073.1,2.6,12.19,2026-04-19T10:45:34.477883
20150,2.538215,2.510659,2.1969283500673254e-06,412672000,1695.8,2.0389,25085.2,2.6,12.19,2026-04-19T10:45:46.554633
20160,2.64828,2.513246,2.194186006540384e-06,412876800,1694.6,2.1823,25097.3,2.6,12.19,2026-04-19T10:45:58.640065
20170,2.559635,2.515769,2.191462683266607e-06,413081600,1690.4,2.0539,25109.4,2.6,12.19,2026-04-19T10:46:10.755854
20180,2.500222,2.515956,2.188758386128276e-06,413286400,1691.9,2.0134,25121.5,2.6,12.19,2026-04-19T10:46:22.860747
20190,2.092853,2.51096,2.186073120966581e-06,413491200,1689.9,1.9898,25133.6,2.6,12.19,2026-04-19T10:46:34.980297
20200,2.244407,2.506856,2.1834068935816e-06,413696000,1692.2,2.5039,25145.7,2.6,12.19,2026-04-19T10:46:47.081929
20210,2.355678,2.505814,2.1807597097322932e-06,413900800,1689.1,2.1087,25157.9,2.6,12.19,2026-04-19T10:46:59.206649
20220,2.459146,2.505325,2.178131575136485e-06,414105600,1693.2,2.1236,25170.0,2.6,12.19,2026-04-19T10:47:11.301763
20230,2.094218,2.505673,2.1755224954708556e-06,414310400,1694.2,2.2809,25182.0,2.6,12.19,2026-04-19T10:47:23.390199
20240,2.405588,2.503123,2.172932476370926e-06,414515200,1695.0,2.3383,25194.1,2.6,12.19,2026-04-19T10:47:35.472465
20250,2.47084,2.502247,2.170361523431048e-06,414720000,1696.0,2.3336,25206.2,2.6,12.19,2026-04-19T10:47:47.547958
20260,2.28051,2.498533,2.167809642204393e-06,414924800,1692.8,2.0892,25218.3,2.6,12.19,2026-04-19T10:47:59.646344
20270,2.45233,2.499581,2.1652768382029325e-06,415129600,1696.4,2.154,25230.4,2.6,12.19,2026-04-19T10:48:11.719197
20280,2.578324,2.501254,2.162763116897438e-06,415334400,1690.6,2.068,25242.5,2.6,12.19,2026-04-19T10:48:23.832957
20290,2.442286,2.504417,2.1602684837174594e-06,415539200,1694.8,2.2963,25254.6,2.6,12.19,2026-04-19T10:48:35.916827
20300,2.874859,2.506821,2.157792944051318e-06,415744000,1694.3,2.8009,25266.7,2.6,12.19,2026-04-19T10:48:48.004194
20310,2.526743,2.505486,2.155336503246093e-06,415948800,1690.4,2.0832,25278.8,2.6,12.19,2026-04-19T10:49:00.119447
20320,2.621938,2.507667,2.1528991666076143e-06,416153600,1695.0,2.544,25290.9,2.6,12.19,2026-04-19T10:49:12.201974
20330,2.391256,2.506922,2.15048093940044e-06,416358400,1692.6,2.2378,25303.0,2.6,12.19,2026-04-19T10:49:24.301306
20340,2.772553,2.514149,2.148081826847862e-06,416563200,1689.5,2.3356,25315.1,2.6,12.19,2026-04-19T10:49:36.423578
20350,2.396011,2.509158,2.1457018341318764e-06,416768000,1689.5,2.1055,25327.2,2.6,12.19,2026-04-19T10:49:48.545772
20360,2.063758,2.504284,2.1433409663931864e-06,416972800,1695.1,2.0498,25339.3,2.6,12.19,2026-04-19T10:50:00.627989
20370,2.662898,2.504164,2.1409992287311856e-06,417177600,1694.2,2.2521,25351.4,2.6,12.19,2026-04-19T10:50:12.716672
20380,2.312336,2.503656,2.1386766262039444e-06,417382400,1692.2,2.4098,25363.5,2.6,12.19,2026-04-19T10:50:24.820145
